episode_id,timestep,npc_health,npc_stamina,player_health,distance_to_player,allies_nearby,enemies_nearby,has_cover,escape_route,player_visible,player_attacking,npc_ammo,npc_weapon,player_weapon,npc_personality,time_since_seen,previous_action,npc_action,npc_health_ratio,player_health_ration,ammo_state,health_difference,ally_enemy_difference,threat_level
4,41,47.54,100.0,48.62,11.62,2,1,1,0,0,0,0,PISTOL,RIFLE,TACTICAL,1,TAKE_COVER,SEARCH,0.4754,0.48619999999999997,EMPTY,-1.0799999999999983,1,0
4,42,47.54,100.0,48.62,11.62,2,1,1,0,0,0,0,PISTOL,RIFLE,TACTICAL,2,SEARCH,SEARCH,0.4754,0.48619999999999997,EMPTY,-1.0799999999999983,1,0
5,0,50.1,69.72,85.58,12.53,1,4,1,0,1,0,12,RIFLE,SHOTGUN,AGGRESSIVE,0,PATROL,ATTACK,0.501,0.8558,MEDIUM,-35.48,-3,2
5,1,50.1,69.72,85.58,12.53,1,4,1,0,1,0,9,RIFLE,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.501,0.8558,MEDIUM,-35.48,-3,2
5,2,42.22,69.72,85.58,12.53,1,4,1,0,1,1,8,RIFLE,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.42219999999999996,0.8558,MEDIUM,-43.36,-3,4
5,3,42.22,69.72,85.58,12.53,1,4,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,1,ATTACK,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-3,1
5,4,42.22,69.72,85.58,12.53,1,4,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,2,SEARCH,TAKE_COVER,0.42219999999999996,0.8558,MEDIUM,-43.36,-3,1
5,5,42.22,72.42,85.58,12.53,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,3,TAKE_COVER,TAKE_COVER,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,6,42.22,76.09,85.58,12.53,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,4,TAKE_COVER,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,7,42.22,76.09,85.58,12.53,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,5,SEARCH,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,8,42.22,76.09,85.58,12.53,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,6,SEARCH,CHASE,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,9,42.22,74.03,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,7,CHASE,TAKE_COVER,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,10,42.22,75.37,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,8,TAKE_COVER,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,11,42.22,75.37,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,9,SEARCH,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,12,42.22,75.37,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,10,SEARCH,PATROL,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,13,42.22,75.37,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,11,PATROL,TAKE_COVER,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,14,42.22,76.68,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,12,TAKE_COVER,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,15,42.22,76.68,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,13,SEARCH,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,16,42.22,76.68,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,14,SEARCH,TAKE_COVER,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,17,42.22,77.97,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,15,TAKE_COVER,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,18,42.22,77.97,85.58,10.45,1,3,1,0,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,16,SEARCH,ATTACK,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,19,42.22,77.97,85.58,10.45,1,3,1,1,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,17,ATTACK,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,20,42.22,77.97,85.58,10.45,1,3,1,1,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,18,SEARCH,TAKE_COVER,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,21,42.22,78.98,85.58,10.45,1,3,1,1,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,19,TAKE_COVER,TAKE_COVER,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,22,42.22,80.47,85.58,10.45,1,3,1,1,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,20,TAKE_COVER,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,23,42.22,80.47,85.58,10.45,1,3,1,1,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,21,SEARCH,SEARCH,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,24,42.22,80.47,85.58,10.45,1,3,1,1,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,22,SEARCH,TAKE_COVER,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,25,42.22,82.72,85.58,10.45,1,3,1,1,0,0,8,RIFLE,SHOTGUN,AGGRESSIVE,23,TAKE_COVER,PATROL,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,1
5,26,42.22,82.72,85.58,10.45,1,3,1,1,1,0,8,RIFLE,SHOTGUN,AGGRESSIVE,0,PATROL,ATTACK,0.42219999999999996,0.8558,MEDIUM,-43.36,-2,2
5,27,39.11,82.72,81.73,10.45,1,3,1,1,1,1,7,RIFLE,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.3911,0.8173,MEDIUM,-42.620000000000005,-2,4
5,28,39.11,82.72,81.73,10.45,1,3,1,1,1,0,6,RIFLE,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.3911,0.8173,MEDIUM,-42.620000000000005,-2,2
5,29,39.11,82.72,81.73,10.45,1,3,1,1,1,0,5,RIFLE,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.3911,0.8173,LOW,-42.620000000000005,-2,2
5,30,39.11,82.72,65.96,10.45,1,3,1,1,1,0,2,RIFLE,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.3911,0.6596,LOW,-26.849999999999994,-2,2
5,31,35.59,82.72,65.96,10.45,1,3,1,1,1,1,1,RIFLE,SHOTGUN,AGGRESSIVE,0,ATTACK,ATTACK,0.35590000000000005,0.6596,LOW,-30.36999999999999,-2,4
5,32,35.59,82.72,65.96,10.45,1,3,1,1,1,0,0,RIFLE,SHOTGUN,AGGRESSIVE,0,ATTACK,RETREAT,0.35590000000000005,0.6596,EMPTY,-30.36999999999999,-2,2
5,33,35.59,84.63,65.96,14.37,1,3,1,1,1,0,0,RIFLE,SHOTGUN,AGGRESSIVE,0,RETREAT,CHASE,0.35590000000000005,0.6596,EMPTY,-30.36999999999999,-2,2
5,34,35.59,81.84,65.96,11.03,1,3,1,1,1,0,0,RIFLE,SHOTGUN,AGGRESSIVE,0,CHASE,CHASE,0.35590000000000005,0.6596,EMPTY,-30.36999999999999,-2,2
5,35,32.36,77.1,65.96,8.48,1,3,1,1,1,1,0,RIFLE,SHOTGUN,AGGRESSIVE,0,CHASE,TAKE_COVER,0.3236,0.6596,EMPTY,-33.599999999999994,-2,4
5,36,32.36,79.98,65.96,8.48,1,3,1,1,1,0,0,RIFLE,SHOTGUN,AGGRESSIVE,0,TAKE_COVER,CHASE,0.3236,0.6596,EMPTY,-33.599999999999994,-2,2
6,0,57.43,71.89,97.01,17.0,1,4,1,1,1,1,9,SMG,PISTOL,DEFENSIVE,0,PATROL,TAKE_COVER,0.5743,0.9701000000000001,MEDIUM,-39.580000000000005,-3,4
6,1,57.43,74.45,97.01,17.0,1,4,1,1,1,0,9,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,ATTACK,0.5743,0.9701000000000001,MEDIUM,-39.580000000000005,-3,2
6,2,57.43,74.45,79.26,17.0,1,4,1,1,1,1,6,SMG,PISTOL,DEFENSIVE,0,ATTACK,TAKE_COVER,0.5743,0.7926000000000001,MEDIUM,-21.830000000000005,-3,4
6,3,57.43,77.8,79.26,17.0,1,4,1,1,1,0,6,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5743,0.7926000000000001,MEDIUM,-21.830000000000005,-3,2
6,4,57.43,81.68,79.26,17.0,1,4,1,1,1,0,6,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,ATTACK,0.5743,0.7926000000000001,MEDIUM,-21.830000000000005,-3,2
6,5,57.43,81.68,70.62,17.0,1,4,1,1,1,1,4,SMG,PISTOL,DEFENSIVE,0,ATTACK,TAKE_COVER,0.5743,0.7062,LOW,-13.190000000000005,-3,4
6,6,57.43,83.27,70.62,17.0,1,4,1,1,1,0,4,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,ATTACK,0.5743,0.7062,LOW,-13.190000000000005,-3,2
6,7,57.43,83.27,66.48,17.0,1,4,1,1,1,1,2,SMG,PISTOL,DEFENSIVE,0,ATTACK,TAKE_COVER,0.5743,0.6648000000000001,LOW,-9.050000000000004,-3,4
6,8,57.43,86.72,66.48,17.0,1,4,1,1,1,0,2,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,ATTACK,0.5743,0.6648000000000001,LOW,-9.050000000000004,-3,2
6,9,57.43,86.72,63.75,17.0,1,4,1,1,1,0,1,SMG,PISTOL,DEFENSIVE,0,ATTACK,ATTACK,0.5743,0.6375,LOW,-6.32,-3,2
6,10,57.43,86.72,63.75,17.0,1,4,1,1,1,0,0,SMG,PISTOL,DEFENSIVE,0,ATTACK,RETREAT,0.5743,0.6375,EMPTY,-6.32,-3,2
6,11,57.43,88.14,63.75,20.37,0,4,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,1,RETREAT,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-4,1
6,12,57.43,90.79,63.75,20.37,0,4,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,2,TAKE_COVER,PATROL,0.5743,0.6375,EMPTY,-6.32,-4,1
6,13,57.43,90.79,63.75,20.37,0,4,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,3,PATROL,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-4,1
6,14,57.43,94.61,63.75,20.37,0,4,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,4,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-4,1
6,15,57.43,98.46,63.75,20.37,0,4,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,5,TAKE_COVER,RETREAT,0.5743,0.6375,EMPTY,-6.32,-4,1
6,16,57.43,100.0,63.75,22.17,0,4,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,6,RETREAT,SEARCH,0.5743,0.6375,EMPTY,-6.32,-4,1
6,17,57.43,100.0,63.75,22.17,0,4,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,7,SEARCH,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-4,1
6,18,57.43,100.0,63.75,22.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,8,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,19,57.43,100.0,63.75,22.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,9,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,20,57.43,100.0,63.75,22.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,10,TAKE_COVER,SEARCH,0.5743,0.6375,EMPTY,-6.32,-5,1
6,21,57.43,100.0,63.75,22.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,11,SEARCH,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,22,57.43,100.0,63.75,22.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,12,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,23,57.43,100.0,63.75,22.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,13,TAKE_COVER,RETREAT,0.5743,0.6375,EMPTY,-6.32,-5,1
6,24,57.43,100.0,63.75,24.37,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,14,RETREAT,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,25,57.43,100.0,63.75,24.37,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,15,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,26,57.43,100.0,63.75,24.37,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,16,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,27,57.43,100.0,63.75,24.37,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,17,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,28,57.43,100.0,63.75,24.37,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,18,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,29,57.43,100.0,63.75,24.37,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,19,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,30,57.43,100.0,63.75,24.37,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,20,TAKE_COVER,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,1
6,31,57.43,100.0,63.75,24.37,0,5,1,1,1,0,0,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,RETREAT,0.5743,0.6375,EMPTY,-6.32,-5,2
6,32,57.43,100.0,63.75,28.02,0,5,1,1,1,1,0,SMG,PISTOL,DEFENSIVE,0,RETREAT,TAKE_COVER,0.5743,0.6375,EMPTY,-6.32,-5,4
6,33,54.3,100.0,63.75,28.02,0,5,1,1,1,1,0,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5429999999999999,0.6375,EMPTY,-9.450000000000003,-5,4
6,34,54.3,100.0,63.75,28.02,0,5,1,1,1,0,0,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5429999999999999,0.6375,EMPTY,-9.450000000000003,-5,2
6,35,54.3,100.0,63.75,28.02,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,1,TAKE_COVER,TAKE_COVER,0.5429999999999999,0.6375,EMPTY,-9.450000000000003,-5,1
6,36,54.3,100.0,63.75,28.02,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,2,TAKE_COVER,TAKE_COVER,0.5429999999999999,0.6375,EMPTY,-9.450000000000003,-5,1
6,37,54.3,100.0,63.75,28.02,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,3,TAKE_COVER,TAKE_COVER,0.5429999999999999,0.6375,EMPTY,-9.450000000000003,-5,1
6,38,50.83,100.0,63.75,28.02,0,5,1,1,1,1,0,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5083,0.6375,EMPTY,-12.920000000000002,-5,4
6,39,50.83,100.0,63.75,28.02,0,5,1,1,1,0,0,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5083,0.6375,EMPTY,-12.920000000000002,-5,2
6,40,49.44,100.0,63.75,28.02,0,5,1,1,1,1,0,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,4
6,41,49.44,100.0,63.75,28.02,0,5,1,1,1,1,0,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,4
6,42,49.44,100.0,63.75,28.02,0,5,1,1,1,0,0,SMG,PISTOL,DEFENSIVE,0,TAKE_COVER,CHASE,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,2
6,43,49.44,97.36,63.75,25.68,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,1,CHASE,TAKE_COVER,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,44,49.44,100.0,63.75,25.68,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,2,TAKE_COVER,TAKE_COVER,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,45,49.44,100.0,63.75,25.68,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,3,TAKE_COVER,RETREAT,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,46,49.44,100.0,63.75,28.16,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,4,RETREAT,TAKE_COVER,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,47,49.44,100.0,63.75,28.16,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,5,TAKE_COVER,RETREAT,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,48,49.44,100.0,63.75,29.66,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,6,RETREAT,RETREAT,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,49,49.44,100.0,63.75,32.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,7,RETREAT,TAKE_COVER,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,50,49.44,100.0,63.75,32.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,8,TAKE_COVER,RETREAT,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,51,49.44,100.0,63.75,33.78,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,9,RETREAT,RETREAT,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,52,49.44,100.0,63.75,37.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,10,RETREAT,TAKE_COVER,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
6,53,49.44,100.0,63.75,37.17,0,5,1,1,0,0,0,SMG,PISTOL,DEFENSIVE,11,TAKE_COVER,TAKE_COVER,0.49439999999999995,0.6375,EMPTY,-14.310000000000002,-5,1
7,0,57.53,87.97,75.47,3.78,4,2,1,1,1,1,22,PISTOL,PISTOL,AGGRESSIVE,0,PATROL,ATTACK,0.5753,0.7547,HIGH,-17.939999999999998,2,3
7,1,57.53,87.97,69.9,3.78,4,2,1,1,1,0,21,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.5753,0.6990000000000001,HIGH,-12.370000000000005,2,1
7,2,57.53,87.97,67.05,3.78,4,2,1,1,1,0,20,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.5753,0.6705,HIGH,-9.519999999999996,2,1
7,3,57.53,87.97,67.05,3.78,4,2,1,1,1,1,19,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.5753,0.6705,HIGH,-9.519999999999996,2,3
7,4,57.53,87.97,62.04,3.78,4,2,1,1,1,1,17,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.5753,0.6204,HIGH,-4.509999999999998,2,3
7,5,49.43,87.97,62.04,3.78,4,2,1,1,1,1,16,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.4943,0.6204,HIGH,-12.61,2,3
7,6,49.43,87.97,62.04,3.78,4,2,1,1,1,0,13,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.4943,0.6204,MEDIUM,-12.61,2,1
7,7,49.43,87.97,56.23,3.78,4,2,1,1,1,0,11,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.4943,0.5623,MEDIUM,-6.799999999999997,2,1
7,8,49.43,87.97,56.23,3.78,4,2,1,1,1,0,9,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.4943,0.5623,MEDIUM,-6.799999999999997,2,1
7,9,49.43,87.97,56.23,3.78,4,2,1,1,1,0,8,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.4943,0.5623,MEDIUM,-6.799999999999997,2,1
7,10,49.43,87.97,56.23,3.78,4,2,1,1,0,0,8,PISTOL,PISTOL,AGGRESSIVE,1,ATTACK,SEARCH,0.4943,0.5623,MEDIUM,-6.799999999999997,2,0
7,11,49.43,87.97,56.23,3.78,4,2,1,1,0,0,8,PISTOL,PISTOL,AGGRESSIVE,2,SEARCH,TAKE_COVER,0.4943,0.5623,MEDIUM,-6.799999999999997,2,0
7,12,49.43,91.62,56.23,3.78,4,2,1,1,0,0,8,PISTOL,PISTOL,AGGRESSIVE,3,TAKE_COVER,SEARCH,0.4943,0.5623,MEDIUM,-6.799999999999997,2,0
7,13,49.43,91.62,56.23,3.78,4,2,1,1,0,0,8,PISTOL,PISTOL,AGGRESSIVE,4,SEARCH,ATTACK,0.4943,0.5623,MEDIUM,-6.799999999999997,2,0
7,14,49.43,91.62,56.23,3.78,4,2,1,1,0,0,8,PISTOL,PISTOL,AGGRESSIVE,5,ATTACK,SEARCH,0.4943,0.5623,MEDIUM,-6.799999999999997,2,0
7,15,49.43,91.62,56.23,3.78,4,2,1,1,0,0,8,PISTOL,PISTOL,AGGRESSIVE,6,SEARCH,ATTACK,0.4943,0.5623,MEDIUM,-6.799999999999997,2,0
7,16,49.43,91.62,56.23,3.78,4,2,1,1,0,0,8,PISTOL,PISTOL,AGGRESSIVE,7,ATTACK,PATROL,0.4943,0.5623,MEDIUM,-6.799999999999997,2,0
7,17,49.43,91.62,56.23,3.78,4,2,1,1,1,0,8,PISTOL,PISTOL,AGGRESSIVE,0,PATROL,ATTACK,0.4943,0.5623,MEDIUM,-6.799999999999997,2,1
7,18,44.74,91.62,52.27,3.78,4,1,1,1,1,1,7,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.4474,0.5227,MEDIUM,-7.530000000000001,3,3
7,19,44.74,91.62,48.8,3.78,4,1,1,1,1,0,5,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.4474,0.488,LOW,-4.059999999999995,3,1
7,20,44.74,91.62,37.49,3.78,4,1,1,1,1,0,2,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,ATTACK,0.4474,0.3749,LOW,7.25,3,1
7,21,44.74,91.62,31.78,3.78,4,1,1,1,1,0,0,PISTOL,PISTOL,AGGRESSIVE,0,ATTACK,CHASE,0.4474,0.3178,EMPTY,12.96,3,1
7,22,44.74,89.57,31.78,1.5,4,1,1,1,1,1,0,PISTOL,PISTOL,AGGRESSIVE,0,CHASE,TAKE_COVER,0.4474,0.3178,EMPTY,12.96,3,3
7,23,44.74,93.27,31.78,1.5,4,1,1,1,1,1,0,PISTOL,PISTOL,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.4474,0.3178,EMPTY,12.96,3,3
7,24,44.74,97.08,31.78,1.5,4,1,1,1,1,0,0,PISTOL,PISTOL,AGGRESSIVE,0,TAKE_COVER,CHASE,0.4474,0.3178,EMPTY,12.96,3,1
7,25,44.74,95.37,31.78,1.5,4,1,1,1,1,1,0,PISTOL,PISTOL,AGGRESSIVE,0,CHASE,TAKE_COVER,0.4474,0.3178,EMPTY,12.96,3,3
7,26,42.96,96.47,31.78,1.5,4,1,1,1,1,1,0,PISTOL,PISTOL,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.4296,0.3178,EMPTY,11.18,3,3
7,27,42.96,99.74,31.78,1.5,4,1,1,1,1,0,0,PISTOL,PISTOL,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.4296,0.3178,EMPTY,11.18,3,1
7,28,42.96,100.0,31.78,1.5,4,1,1,1,1,1,0,PISTOL,PISTOL,AGGRESSIVE,0,TAKE_COVER,SEARCH,0.4296,0.3178,EMPTY,11.18,3,3
7,29,42.96,100.0,31.78,1.5,4,1,1,1,1,1,0,PISTOL,PISTOL,AGGRESSIVE,0,SEARCH,TAKE_COVER,0.4296,0.3178,EMPTY,11.18,3,3
7,30,41.0,100.0,31.78,1.5,4,1,1,1,1,1,0,PISTOL,PISTOL,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.41,0.3178,EMPTY,9.219999999999999,3,3
7,31,41.0,100.0,31.78,1.5,4,1,1,1,1,1,0,PISTOL,PISTOL,AGGRESSIVE,0,TAKE_COVER,TAKE_COVER,0.41,0.3178,EMPTY,9.219999999999999,3,3
7,32,41.0,100.0,31.78,1.5,4,1,1,1,1,0,0,PISTOL,PISTOL,AGGRESSIVE,0,TAKE_COVER,SEARCH,0.41,0.3178,EMPTY,9.219999999999999,3,1
7,33,32.46,100.0,31.78,1.5,4,1,1,1,1,1,0,PISTOL,PISTOL,AGGRESSIVE,0,SEARCH,TAKE_COVER,0.3246,0.3178,EMPTY,0.6799999999999997,3,3
7,34,32.46,100.0,31.78,1.5,4,1,1,1,0,0,0,PISTOL,PISTOL,AGGRESSIVE,1,TAKE_COVER,SEARCH,0.3246,0.3178,EMPTY,0.6799999999999997,3,0
7,35,32.46,100.0,31.78,1.5,4,1,1,1,0,0,0,PISTOL,PISTOL,AGGRESSIVE,2,SEARCH,SEARCH,0.3246,0.3178,EMPTY,0.6799999999999997,3,0
7,36,32.46,100.0,31.78,1.5,4,1,1,1,0,0,0,PISTOL,PISTOL,AGGRESSIVE,3,SEARCH,PATROL,0.3246,0.3178,EMPTY,0.6799999999999997,3,0
7,37,32.46,100.0,31.78,1.5,4,1,1,1,0,0,0,PISTOL,PISTOL,AGGRESSIVE,4,PATROL,TAKE_COVER,0.3246,0.3178,EMPTY,0.6799999999999997,3,0
7,38,32.46,100.0,31.78,1.5,4,1,1,1,0,0,0,PISTOL,PISTOL,AGGRESSIVE,5,TAKE_COVER,SEARCH,0.3246,0.3178,EMPTY,0.6799999999999997,3,0
7,39,32.46,100.0,31.78,1.5,4,1,1,1,0,0,0,PISTOL,PISTOL,AGGRESSIVE,6,SEARCH,SEARCH,0.3246,0.3178,EMPTY,0.6799999999999997,3,0
7,40,32.46,100.0,31.78,1.5,4,1,1,1,0,0,0,PISTOL,PISTOL,AGGRESSIVE,7,SEARCH,SEARCH,0.3246,0.3178,EMPTY,0.6799999999999997,3,0
7,41,32.46,100.0,31.78,1.5,4,1,1,1,0,0,0,PISTOL,PISTOL,AGGRESSIVE,8,SEARCH,CHASE,0.3246,0.3178,EMPTY,0.6799999999999997,3,0
7,42,32.46,97.98,31.78,1.5,4,1,1,1,0,0,0,PISTOL,PISTOL,AGGRESSIVE,9,CHASE,SEARCH,0.3246,0.3178,EMPTY,0.6799999999999997,3,0
8,0,87.45,68.94,77.31,38.75,2,2,0,0,1,0,18,SMG,SHOTGUN,COWARDLY,0,PATROL,CHASE,0.8745,0.7731,HIGH,10.14,0,1
